county,fips,date,total_cases,new_cases,total_confirmed,new_confirmed,total_probable,new_probable,pos_tests,new_pos_tests,neg_tests,new_neg_tests,total_tests,new_tests,new_deaths,total_deaths,new_hospitalized,total_hospitalized,total_deaths_by_dod,new_deaths_by_dod
Davidson,47037,11/17/2021,123122,159,113027,129,10095,30,136680,144,1342978,2299,1479658,2443,0,1181,3,3432,1359,3
Davidson,47037,11/16/2021,122963,137,112898,122,10065,15,136536,142,1340679,1816,1477215,1958,1,1181,2,3429,1356,2
Davidson,47037,11/15/2021,122826,77,112776,65,10050,12,136394,67,1338863,1120,1475257,1187,4,1180,0,3427,1354,0
Davidson,47037,11/14/2021,122749,57,112711,54,10038,3,136327,63,1337743,1022,1474070,1085,2,1176,0,3427,1354,1
Davidson,47037,11/13/2021,122692,81,112657,69,10035,12,136264,79,1336721,1076,1472985,1155,0,1174,2,3427,1353,1
Davidson,47037,11/12/2021,122611,110,112588,81,10023,29,136185,90,1335645,1600,1471830,1690,1,1174,4,3425,1352,4
Davidson,47037,11/11/2021,122501,122,112507,101,9994,21,136095,120,1334045,1799,1470140,1919,0,1173,3,3421,1348,0
Davidson,47037,11/10/2021,122379,118,112406,103,9973,15,135975,106,1332246,1900,1468221,2006,1,1173,5,3418,1348,2
Davidson,47037,11/9/2021,122261,163,112303,126,9958,37,135869,137,1330346,1821,1466215,1958,0,1172,5,3413,1346,2
Davidson,47037,11/8/2021,122098,82,112177,69,9921,13,135732,83,1328525,1523,1464257,1606,1,1172,3,3408,1344,0
Davidson,47037,11/7/2021,122016,49,112108,43,9908,6,135649,53,1327002,776,1462651,829,1,1171,1,3405,1344,0
Davidson,47037,11/6/2021,121967,77,112065,65,9902,12,135596,81,1326226,1156,1461822,1237,0,1170,1,3404,1344,2
Davidson,47037,11/5/2021,121890,81,112000,65,9890,16,135515,75,1325070,1598,1460585,1673,5,1170,0,3403,1342,0
Davidson,47037,11/4/2021,121809,82,111935,71,9874,11,135440,77,1323472,1753,1458912,1830,0,1165,1,3403,1342,2
Davidson,47037,11/3/2021,121727,92,111864,72,9863,20,135363,97,1321719,2042,1457082,2139,1,1165,6,3402,1340,1
Davidson,47037,11/2/2021,121635,110,111792,83,9843,27,135266,97,1319677,1540,1454943,1637,2,1164,1,3396,1339,1
Davidson,47037,11/1/2021,121525,94,111709,78,9816,16,135169,90,1318137,1349,1453306,1439,2,1162,0,3395,1338,2
Davidson,47037,10/31/2021,121431,55,111631,49,9800,6,135079,53,1316788,847,1451867,900,0,1160,4,3395,1336,0
Davidson,47037,10/30/2021,121376,79,111582,73,9794,6,135026,109,1315941,1113,1450967,1222,-1,1160,0,3391,1336,1
Davidson,47037,10/29/2021,121297,92,111509,74,9788,18,134917,98,1314828,1686,1449745,1784,2,1161,1,3391,1335,2
Davidson,47037,10/28/2021,121205,106,111435,86,9770,20,134819,111,1313142,1558,1447961,1669,3,1159,2,3390,1333,1
Davidson,47037,10/27/2021,121099,121,111349,109,9750,12,134708,127,1311584,2246,1446292,2373,1,1156,0,3388,1332,3
Davidson,47037,10/26/2021,120978,118,111240,96,9738,22,134581,118,1309338,1387,1443919,1505,2,1155,4,3388,1329,2
Davidson,47037,10/25/2021,120860,89,111144,67,9716,22,134463,90,1307951,1560,1442414,1650,9,1153,1,3384,1327,0
Davidson,47037,10/24/2021,120771,63,111077,53,9694,10,134373,59,1306391,846,1440764,905,0,1144,3,3383,1327,4
Davidson,47037,10/23/2021,120708,54,111024,47,9684,7,134314,66,1305545,947,1439859,1013,1,1144,2,3380,1323,1
Davidson,47037,10/22/2021,120654,117,110977,98,9677,19,134248,117,1304598,1944,1438846,2061,1,1143,3,3378,1322,4
Davidson,47037,10/21/2021,120537,125,110879,116,9658,9,134131,148,1302654,2002,1436785,2150,1,1142,6,3375,1318,4
Davidson,47037,10/20/2021,120412,123,110763,98,9649,25,133983,115,1300652,1900,1434635,2015,2,1141,5,3369,1314,1
Davidson,47037,10/19/2021,120289,108,110665,89,9624,19,133868,127,1298752,1785,1432620,1912,3,1139,0,3364,1313,1
Davidson,47037,10/18/2021,120181,120,110576,103,9605,17,133741,127,1296967,1760,1430708,1887,8,1136,4,3364,1312,5
Davidson,47037,10/17/2021,120061,32,110473,29,9588,3,133614,38,1295207,582,1428821,620,0,1128,2,3360,1307,1
Davidson,47037,10/16/2021,120029,100,110444,88,9585,12,133576,115,1294625,1048,1428201,1163,0,1128,6,3358,1306,5
Davidson,47037,10/15/2021,119929,153,110356,125,9573,28,133461,161,1293577,1910,1427038,2071,3,1128,6,3352,1301,1
Davidson,47037,10/14/2021,119776,152,110231,130,9545,22,133300,169,1291667,1831,1424967,2000,2,1125,6,3346,1300,3
Davidson,47037,10/13/2021,119624,165,110101,149,9523,16,133131,191,1289836,1832,1422967,2023,0,1123,1,3340,1297,2
Davidson,47037,10/12/2021,119459,213,109952,174,9507,39,132940,221,1288004,1766,1420944,1987,1,1123,6,3339,1295,3
Davidson,47037,10/11/2021,119246,115,109778,81,9468,34,132719,102,1286238,1408,1418957,1510,5,1122,2,3333,1292,4
Davidson,47037,10/10/2021,119131,71,109697,68,9434,3,132617,86,1284830,948,1417447,1034,1,1117,2,3331,1288,1
Davidson,47037,10/9/2021,119060,147,109629,128,9431,19,132531,159,1283882,1408,1416413,1567,0,1116,5,3329,1287,3
Davidson,47037,10/8/2021,118913,195,109501,168,9412,27,132372,221,1282474,2239,1414846,2460,1,1116,13,3324,1284,5
Davidson,47037,10/7/2021,118718,194,109333,165,9385,29,132151,203,1280235,2310,1412386,2513,1,1115,4,3311,1279,2
Davidson,47037,10/6/2021,118524,254,109168,224,9356,30,131948,268,1277925,2483,1409873,2751,1,1114,1,3307,1277,3
Davidson,47037,10/5/2021,118270,262,108944,226,9326,36,131680,261,1275442,2029,1407122,2290,3,1113,9,3306,1274,3
Davidson,47037,10/4/2021,118008,237,108718,185,9290,52,131419,222,1273413,2433,1404832,2655,14,1110,5,3297,1271,3
Davidson,47037,10/3/2021,117771,81,108533,76,9238,5,131197,91,1270980,904,1402177,995,3,1096,0,3292,1268,5
Davidson,47037,10/2/2021,117690,183,108457,163,9233,20,131106,206,1270076,1467,1401182,1673,1,1093,7,3292,1263,2
Davidson,47037,10/1/2021,117507,269,108294,231,9213,38,130900,278,1268609,2582,1399509,2860,0,1092,4,3285,1261,1
Davidson,47037,9/30/2021,117238,319,108063,275,9175,44,130622,342,1266027,2357,1396649,2699,2,1092,6,3281,1260,5
Davidson,47037,9/29/2021,116919,339,107788,309,9131,30,130280,374,1263670,3279,1393950,3653,1,1090,4,3275,1255,7
Davidson,47037,9/28/2021,116580,291,107479,256,9101,35,129906,317,1260391,1905,1390297,2222,3,1089,5,3271,1248,4
Davidson,47037,9/27/2021,116289,254,107223,220,9066,34,129589,290,1258486,2026,1388075,2316,3,1086,1,3266,1244,4
Davidson,47037,9/26/2021,116035,176,107003,152,9032,24,129299,201,1256460,1591,1385759,1792,1,1083,5,3265,1240,0
Davidson,47037,9/25/2021,115859,235,106851,218,9008,17,129098,287,1254869,1492,1383967,1779,1,1082,4,3260,1240,3
Davidson,47037,9/24/2021,115624,316,106633,282,8991,34,128811,335,1253377,2607,1382188,2942,2,1081,9,3256,1237,2
Davidson,47037,9/23/2021,115308,420,106351,376,8957,44,128476,469,1250770,3244,1379246,3713,5,1079,10,3247,1235,7
Davidson,47037,9/22/2021,114888,348,105975,291,8913,57,128007,365,1247526,2149,1375533,2514,1,1074,8,3237,1228,5
Davidson,47037,9/21/2021,114540,321,105684,278,8856,43,127642,361,1245377,2188,1373019,2549,8,1073,11,3229,1223,7
Davidson,47037,9/20/2021,114219,331,105406,287,8813,44,127281,342,1243189,2588,1370470,2930,8,1065,11,3218,1216,5
Davidson,47037,9/19/2021,113888,95,105119,91,8769,4,126939,115,1240601,856,1367540,971,1,1057,11,3207,1211,3
Davidson,47037,9/18/2021,113793,358,105028,325,8765,33,126824,409,1239745,2681,1366569,3090,0,1056,8,3196,1208,6
Davidson,47037,9/17/2021,113435,500,104703,434,8732,66,126415,542,1237064,3541,1363479,4083,3,1056,13,3188,1202,6
Davidson,47037,9/16/2021,112935,383,104269,344,8666,39,125873,403,1233523,2429,1359396,2832,4,1053,5,3175,1196,6
Davidson,47037,9/15/2021,112552,288,103925,260,8627,28,125470,319,1231094,1649,1356564,1968,5,1049,14,3170,1190,3
Davidson,47037,9/14/2021,112264,588,103665,517,8599,71,125151,638,1229445,3305,1354596,3943,5,1044,10,3156,1187,8
Davidson,47037,9/13/2021,111676,317,103148,279,8528,38,124513,323,1226140,2174,1350653,2497,6,1039,15,3146,1179,8
Davidson,47037,9/12/2021,111359,227,102869,203,8490,24,124190,231,1223966,1250,1348156,1481,2,1033,7,3131,1171,0
Davidson,47037,9/11/2021,111132,784,102666,718,8466,66,123959,842,1222716,4676,1346675,5518,0,1031,20,3124,1171,6
Davidson,47037,9/10/2021,110348,1177,101948,1046,8400,131,123117,1193,1218040,6294,1341157,7487,6,1031,18,3104,1165,7
Davidson,47037,9/9/2021,109171,439,100902,410,8269,29,121924,467,1211746,2404,1333670,2871,0,1025,7,3086,1158,2
Davidson,47037,9/8/2021,108732,312,100492,280,8240,32,121457,313,1209342,1573,1330799,1886,2,1025,7,3079,1156,6
Davidson,47037,9/7/2021,108420,292,100212,272,8208,20,121144,308,1207769,1386,1328913,1694,6,1023,6,3072,1150,5
Davidson,47037,9/6/2021,108128,856,99940,758,8188,98,120836,916,1206383,5530,1327219,6446,2,1017,11,3066,1145,4
Davidson,47037,9/5/2021,107272,910,99182,819,8090,91,119920,929,1200853,5215,1320773,6144,1,1015,5,3055,1141,3
Davidson,47037,9/4/2021,106362,672,98363,601,7999,71,118991,678,1195638,3927,1314629,4605,2,1014,7,3050,1138,7
Davidson,47037,9/3/2021,105690,193,97762,170,7928,23,118313,205,1191711,1156,1310024,1361,5,1012,2,3043,1131,7
Davidson,47037,9/2/2021,105497,600,97592,535,7905,65,118108,611,1190555,3110,1308663,3721,5,1007,13,3041,1124,5
Davidson,47037,9/1/2021,104897,115,97057,86,7840,29,117497,95,1187445,558,1304942,653,0,1002,2,3028,1119,4
Davidson,47037,8/31/2021,104782,549,96971,475,7811,74,117402,537,1186887,3359,1304289,3896,0,1002,17,3026,1115,4
Davidson,47037,8/30/2021,104233,676,96496,634,7737,42,116865,762,1183528,3919,1300393,4681,4,1002,15,3009,1111,3
Davidson,47037,8/29/2021,103557,446,95862,400,7695,46,116103,469,1179609,2608,1295712,3077,0,998,7,2994,1108,3
Davidson,47037,8/28/2021,103111,404,95462,364,7649,40,115634,424,1177001,2385,1292635,2809,0,998,6,2987,1105,1
Davidson,47037,8/27/2021,102707,494,95098,436,7609,58,115210,482,1174616,2486,1289826,2968,3,998,11,2981,1104,2
Davidson,47037,8/26/2021,102213,450,94662,397,7551,53,114728,463,1172130,3005,1286858,3468,0,995,7,2970,1102,2
Davidson,47037,8/25/2021,101763,473,94265,425,7498,48,114265,465,1169125,2092,1283390,2557,4,995,9,2963,1100,4
Davidson,47037,8/24/2021,101290,266,93840,237,7450,29,113800,273,1167033,1649,1280833,1922,0,991,4,2954,1096,4
Davidson,47037,8/23/2021,101024,252,93603,208,7421,44,113527,231,1165384,1057,1278911,1288,1,991,12,2950,1092,1
Davidson,47037,8/22/2021,100772,287,93395,278,7377,9,113296,313,1164327,1999,1277623,2312,6,990,3,2938,1091,2
Davidson,47037,8/21/2021,100485,706,93117,646,7368,60,112983,725,1162328,4134,1275311,4859,0,984,3,2935,1089,4
Davidson,47037,8/20/2021,99779,362,92471,312,7308,50,112258,350,1158194,2537,1270452,2887,0,984,5,2932,1085,1
Davidson,47037,8/19/2021,99417,313,92159,261,7258,52,111908,304,1155657,2269,1267565,2573,2,984,5,2927,1084,1
Davidson,47037,8/18/2021,99104,506,91898,451,7206,55,111604,518,1153388,2979,1264992,3497,2,982,4,2922,1083,1
Davidson,47037,8/17/2021,98598,521,91447,464,7151,57,111086,538,1150409,2549,1261495,3087,0,980,6,2918,1082,4
Davidson,47037,8/16/2021,98077,205,90983,182,7094,23,110548,221,1147860,1218,1258408,1439,0,980,1,2912,1078,1
Davidson,47037,8/15/2021,97872,156,90801,143,7071,13,110327,166,1146642,1029,1256969,1195,4,980,1,2911,1077,1
Davidson,47037,8/14/2021,97716,395,90658,365,7058,30,110161,427,1145613,2553,1255774,2980,0,976,4,2910,1076,4
Davidson,47037,8/13/2021,97321,490,90293,432,7028,58,109734,489,1143060,2795,1252794,3284,0,976,6,2906,1072,5
Davidson,47037,8/12/2021,96831,354,89861,323,6970,31,109245,373,1140265,1971,1249510,2344,0,976,8,2900,1067,0
Davidson,47037,8/11/2021,96477,503,89538,462,6939,41,108872,515,1138294,2961,1247166,3476,1,976,6,2892,1067,3
Davidson,47037,8/10/2021,95974,321,89076,276,6898,45,108357,328,1135333,2038,1243690,2366,0,975,7,2886,1064,2
Davidson,47037,8/9/2021,95653,228,88800,196,6853,32,108029,212,1133295,1230,1241324,1442,7,975,9,2879,1062,3
Davidson,47037,8/8/2021,95425,194,88604,177,6821,17,107817,209,1132065,1273,1239882,1482,0,968,6,2870,1059,1
Davidson,47037,8/7/2021,95231,237,88427,226,6804,11,107608,271,1130792,1625,1238400,1896,0,968,5,2864,1058,0
Davidson,47037,8/6/2021,94994,377,88201,325,6793,52,107337,360,1129167,2485,1236504,2845,0,968,8,2859,1058,3
Davidson,47037,8/5/2021,94617,420,87876,365,6741,55,106977,413,1126682,2469,1233659,2882,3,968,9,2851,1055,1
Davidson,47037,8/4/2021,94197,267,87511,241,6686,26,106564,283,1124213,1741,1230777,2024,3,965,9,2842,1054,0
Davidson,47037,8/3/2021,93930,363,87270,313,6660,50,106281,349,1122472,2199,1228753,2548,2,962,14,2833,1054,2
Davidson,47037,8/2/2021,93567,296,86957,261,6610,35,105932,296,1120273,1648,1226205,1944,0,960,6,2819,1052,3
Davidson,47037,8/1/2021,93271,146,86696,138,6575,8,105636,151,1118625,1260,1224261,1411,2,960,5,2813,1049,0
Davidson,47037,7/31/2021,93125,183,86558,165,6567,18,105485,197,1117365,1286,1222850,1483,0,958,4,2808,1049,1
Davidson,47037,7/30/2021,92942,302,86393,274,6549,28,105288,314,1116079,1310,1221367,1624,1,958,6,2804,1048,1
Davidson,47037,7/29/2021,92640,199,86119,177,6521,22,104974,205,1114769,1620,1219743,1825,-1,957,5,2798,1047,1
Davidson,47037,7/28/2021,92441,201,85942,178,6499,23,104769,196,1113149,1785,1217918,1981,0,958,6,2793,1046,1
Davidson,47037,7/27/2021,92240,196,85764,148,6476,48,104573,166,1111364,1361,1215937,1527,3,958,9,2787,1045,1
Davidson,47037,7/26/2021,92044,211,85616,197,6428,14,104407,216,1110003,1387,1214410,1603,0,955,6,2778,1044,1
Davidson,47037,7/25/2021,91833,76,85419,67,6414,9,104191,75,1108616,614,1212807,689,0,955,2,2772,1043,1
Davidson,47037,7/24/2021,91757,123,85352,105,6405,18,104116,138,1108002,904,1212118,1042,0,955,6,2770,1042,0
Davidson,47037,7/23/2021,91634,137,85247,110,6387,27,103978,118,1107098,1233,1211076,1351,0,955,0,2764,1042,2
Davidson,47037,7/22/2021,91497,129,85137,110,6360,19,103860,124,1105865,1298,1209725,1422,0,955,4,2764,1040,1
Davidson,47037,7/21/2021,91368,144,85027,119,6341,25,103736,124,1104567,1107,1208303,1231,1,955,6,2760,1039,0
Davidson,47037,7/20/2021,91224,156,84908,135,6316,21,103612,152,1103460,1611,1207072,1763,0,954,8,2754,1039,0
Davidson,47037,7/19/2021,91068,77,84773,65,6295,12,103460,74,1101849,903,1205309,977,1,954,4,2746,1039,1
Davidson,47037,7/18/2021,90991,28,84708,23,6283,5,103386,25,1100946,511,1204332,536,0,953,1,2742,1038,0
Davidson,47037,7/17/2021,90963,58,84685,49,6278,9,103361,55,1100435,731,1203796,786,0,953,1,2741,1038,1
Davidson,47037,7/16/2021,90905,61,84636,56,6269,5,103306,61,1099704,1004,1203010,1065,2,953,4,2740,1037,1
Davidson,47037,7/15/2021,90844,80,84580,67,6264,13,103245,79,1098700,1161,1201945,1240,0,951,1,2736,1036,0
Davidson,47037,7/14/2021,90764,67,84513,56,6251,11,103166,60,1097539,1059,1200705,1119,2,951,2,2735,1036,0
Davidson,47037,7/13/2021,90697,92,84457,73,6240,19,103106,74,1096480,1115,1199586,1189,0,949,6,2733,1036,0
Davidson,47037,7/12/2021,90605,47,84384,41,6221,6,103032,49,1095365,688,1198397,737,0,949,1,2727,1036,0
Davidson,47037,7/11/2021,90558,16,84343,14,6215,2,102983,18,1094677,391,1197660,409,0,949,3,2726,1036,0
Davidson,47037,7/10/2021,90542,36,84329,26,6213,10,102965,27,1094286,547,1197251,574,0,949,2,2723,1036,0
Davidson,47037,7/9/2021,90506,65,84303,54,6203,11,102938,52,1093739,975,1196677,1027,0,949,3,2721,1036,0
Davidson,47037,7/8/2021,90441,57,84249,45,6192,12,102886,49,1092764,962,1195650,1011,0,949,2,2718,1036,0
Davidson,47037,7/7/2021,90384,76,84204,62,6180,14,102837,66,1091802,965,1194639,1031,1,949,3,2716,1036,0
Davidson,47037,7/6/2021,90308,36,84142,29,6166,7,102771,35,1090837,754,1193608,789,0,948,0,2713,1036,0
Davidson,47037,7/5/2021,90272,19,84113,15,6159,4,102736,15,1090083,278,1192819,293,0,948,1,2713,1036,0
Davidson,47037,7/4/2021,90253,19,84098,16,6155,3,102721,17,1089805,399,1192526,416,0,948,1,2712,1036,0
Davidson,47037,7/3/2021,90234,23,84082,16,6152,7,102704,20,1089406,474,1192110,494,0,948,3,2711,1036,0
Davidson,47037,7/2/2021,90211,20,84066,16,6145,4,102684,21,1088932,818,1191616,839,1,948,0,2708,1036,0
Davidson,47037,7/1/2021,90191,28,84050,16,6141,12,102663,19,1088114,872,1190777,891,0,947,0,2708,1036,1
Davidson,47037,6/30/2021,90163,29,84034,23,6129,6,102644,29,1087242,875,1189886,904,0,947,2,2708,1035,0
Davidson,47037,6/29/2021,90134,37,84011,27,6123,10,102615,29,1086367,1157,1188982,1186,0,947,1,2706,1035,0
Davidson,47037,6/28/2021,90097,9,83984,8,6113,1,102586,10,1085210,623,1187796,633,0,947,0,2705,1035,0
Davidson,47037,6/27/2021,90088,7,83976,5,6112,2,102576,7,1084587,409,1187163,416,1,947,0,2705,1035,0
Davidson,47037,6/26/2021,90081,11,83971,10,6110,1,102569,11,1084178,544,1186747,555,1,946,0,2705,1035,0
Davidson,47037,6/25/2021,90070,13,83961,12,6109,1,102558,19,1083634,852,1186192,871,0,945,0,2705,1035,1
Davidson,47037,6/24/2021,90057,21,83949,17,6108,4,102539,24,1082782,900,1185321,924,1,945,2,2705,1034,1
Davidson,47037,6/23/2021,90036,24,83932,19,6104,5,102515,26,1081882,1050,1184397,1076,1,944,1,2703,1033,0
Davidson,47037,6/22/2021,90012,18,83913,12,6099,6,102489,17,1080832,819,1183321,836,-1,943,1,2702,1033,1
Davidson,47037,6/21/2021,89994,15,83901,15,6093,0,102472,25,1080013,839,1182485,864,0,944,0,2701,1032,0
Davidson,47037,6/20/2021,89979,14,83886,12,6093,2,102447,13,1079174,409,1181621,422,0,944,1,2701,1032,0
Davidson,47037,6/19/2021,89965,11,83874,7,6091,4,102434,8,1078765,593,1181199,601,0,944,0,2700,1032,0
Davidson,47037,6/18/2021,89954,13,83867,11,6087,2,102426,18,1078172,878,1180598,896,0,944,1,2700,1032,0
Davidson,47037,6/17/2021,89941,24,83856,21,6085,3,102408,28,1077294,1168,1179702,1196,1,944,0,2699,1032,0
Davidson,47037,6/16/2021,89917,18,83835,14,6082,4,102380,19,1076126,1101,1178506,1120,1,943,1,2699,1032,1
Davidson,47037,6/15/2021,89899,26,83821,19,6078,7,102361,21,1075025,888,1177386,909,0,942,0,2698,1031,0
Davidson,47037,6/14/2021,89873,26,83802,20,6071,6,102340,30,1074137,1118,1176477,1148,0,942,3,2698,1031,0
Davidson,47037,6/13/2021,89847,8,83782,6,6065,2,102310,11,1073019,421,1175329,432,-1,942,0,2695,1031,0
Davidson,47037,6/12/2021,89839,13,83776,7,6063,6,102299,8,1072598,554,1174897,562,-4,943,3,2695,1031,1
Davidson,47037,6/11/2021,89826,18,83769,10,6057,8,102291,10,1072044,948,1174335,958,-9,947,2,2692,1030,1
Davidson,47037,6/10/2021,89808,20,83759,16,6049,4,102281,16,1071096,1154,1173377,1170,7,956,1,2690,1029,0
Davidson,47037,6/9/2021,89788,24,83743,19,6045,5,102265,27,1069942,1118,1172207,1145,0,949,1,2689,1029,0
Davidson,47037,6/8/2021,89764,26,83724,23,6040,3,102238,29,1068824,1068,1171062,1097,-1,949,1,2688,1029,1
Davidson,47037,6/7/2021,89738,27,83701,22,6037,5,102209,21,1067756,807,1169965,828,2,950,1,2687,1028,0
Davidson,47037,6/6/2021,89711,11,83679,8,6032,3,102188,9,1066949,544,1169137,553,0,948,3,2686,1028,1
Davidson,47037,6/5/2021,89700,18,83671,12,6029,6,102179,15,1066405,692,1168584,707,0,948,1,2683,1027,0
Davidson,47037,6/4/2021,89682,21,83659,10,6023,11,102164,13,1065713,1321,1167877,1334,0,948,0,2682,1027,1
Davidson,47037,6/3/2021,89661,41,83649,36,6012,5,102151,42,1064392,1443,1166543,1485,0,948,4,2682,1026,1
Davidson,47037,6/2/2021,89620,35,83613,30,6007,5,102109,34,1062949,1080,1165058,1114,0,948,4,2678,1025,1
Davidson,47037,6/1/2021,89585,58,83583,39,6002,19,102075,41,1061869,1046,1163944,1087,1,948,0,2674,1024,0
Davidson,47037,5/31/2021,89527,16,83544,11,5983,5,102034,15,1060823,373,1162857,388,1,947,2,2674,1024,0
Davidson,47037,5/30/2021,89511,10,83533,9,5978,1,102019,11,1060450,531,1162469,542,0,946,1,2672,1024,2
Davidson,47037,5/29/2021,89501,26,83524,20,5977,6,102008,30,1059919,717,1161927,747,0,946,1,2671,1022,0
Davidson,47037,5/28/2021,89475,31,83504,26,5971,5,101978,31,1059202,1247,1161180,1278,1,946,0,2670,1022,1
Davidson,47037,5/27/2021,89444,38,83478,27,5966,11,101947,38,1057955,1374,1159902,1412,1,945,1,2670,1021,1
Davidson,47037,5/26/2021,89406,32,83451,26,5955,6,101909,31,1056581,1416,1158490,1447,0,944,3,2669,1020,1
Davidson,47037,5/25/2021,89374,30,83425,22,5949,8,101878,25,1055165,1411,1157043,1436,0,944,0,2666,1019,1
Davidson,47037,5/24/2021,89344,34,83403,31,5941,3,101853,33,1053754,1322,1155607,1355,1,944,2,2666,1018,0
Davidson,47037,5/23/2021,89310,17,83372,15,5938,2,101820,19,1052432,869,1154252,888,1,943,1,2664,1018,1
Davidson,47037,5/22/2021,89293,26,83357,20,5936,6,101801,28,1051563,836,1153364,864,0,942,1,2663,1017,2
Davidson,47037,5/21/2021,89267,45,83337,33,5930,12,101773,34,1050727,1311,1152500,1345,0,942,0,2662,1015,1
Davidson,47037,5/20/2021,89222,48,83304,39,5918,9,101739,50,1049416,1637,1151155,1687,0,942,3,2662,1014,0
Davidson,47037,5/19/2021,89174,46,83265,38,5909,8,101689,50,1047779,1584,1149468,1634,1,942,3,2659,1014,1
Davidson,47037,5/18/2021,89128,53,83227,46,5901,7,101639,53,1046195,1448,1147834,1501,1,941,1,2656,1013,1
Davidson,47037,5/17/2021,89075,63,83181,55,5894,8,101586,65,1044747,1511,1146333,1576,2,940,4,2655,1012,0
Davidson,47037,5/16/2021,89012,17,83126,13,5886,4,101521,19,1043236,603,1144757,622,0,938,1,2651,1012,1
Davidson,47037,5/15/2021,88995,57,83113,51,5882,6,101502,61,1042633,1022,1144135,1083,0,938,3,2650,1011,0
Davidson,47037,5/14/2021,88938,58,83062,50,5876,8,101441,62,1041611,1496,1143052,1558,0,938,2,2647,1011,1
Davidson,47037,5/13/2021,88880,67,83012,50,5868,17,101379,51,1040115,1366,1141494,1417,1,938,4,2645,1010,0
Davidson,47037,5/12/2021,88813,50,82962,40,5851,10,101328,51,1038749,2012,1140077,2063,1,937,1,2641,1010,3
Davidson,47037,5/11/2021,88763,87,82922,70,5841,17,101277,79,1036737,1390,1138014,1469,0,936,7,2640,1007,1
Davidson,47037,5/10/2021,88676,40,82852,32,5824,8,101198,50,1035347,1297,1136545,1347,2,936,4,2633,1006,1
Davidson,47037,5/9/2021,88636,19,82820,15,5816,4,101148,21,1034050,1403,1135198,1424,4,934,2,2629,1005,1
