"incident_count","year_value","month_value","weapon_desc","total_incidents_by_year","avg_incidents_by_month"
1,2022,3,"ASPHYXIATION ",3,1.0
1,2022,2,"ASPHYXIATION ",3,1.0
1,2022,1,"ASPHYXIATION ",3,1.0
1,2021,8,"ASPHYXIATION ",5,1.25
1,2021,7,"ASPHYXIATION ",5,1.25
2,2021,6,"ASPHYXIATION ",5,1.25
1,2021,3,"ASPHYXIATION ",5,1.25
1,2020,12,"ASPHYXIATION ",2,1.0
1,2020,4,"ASPHYXIATION ",2,1.0
1,2019,8,"ASPHYXIATION ",4,1.0
1,2019,7,"ASPHYXIATION ",4,1.0
1,2019,6,"ASPHYXIATION ",4,1.0
1,2019,4,"ASPHYXIATION ",4,1.0
1,2018,8,"ASPHYXIATION ",3,1.0
1,2018,6,"ASPHYXIATION ",3,1.0
1,2018,5,"ASPHYXIATION ",3,1.0
1,2017,10,"ASPHYXIATION ",3,1.0
1,2017,5,"ASPHYXIATION ",3,1.0
1,2017,4,"ASPHYXIATION ",3,1.0
2,2016,8,"ASPHYXIATION ",8,1.6
1,2016,4,"ASPHYXIATION ",8,1.6
1,2016,3,"ASPHYXIATION ",8,1.6
1,2016,2,"ASPHYXIATION ",8,1.6
3,2016,1,"ASPHYXIATION ",8,1.6
1,2015,12,"ASPHYXIATION ",17,1.8888888888888888
1,2015,11,"ASPHYXIATION ",17,1.8888888888888888
3,2015,9,"ASPHYXIATION ",17,1.8888888888888888
3,2015,7,"ASPHYXIATION ",17,1.8888888888888888
2,2015,5,"ASPHYXIATION ",17,1.8888888888888888
1,2015,4,"ASPHYXIATION ",17,1.8888888888888888
1,2015,3,"ASPHYXIATION ",17,1.8888888888888888
3,2015,2,"ASPHYXIATION ",17,1.8888888888888888
2,2015,1,"ASPHYXIATION ",17,1.8888888888888888
183,2022,5,"BLUNT OBJECT",1829,365.8
392,2022,4,"BLUNT OBJECT",1829,365.8
379,2022,3,"BLUNT OBJECT",1829,365.8
412,2022,2,"BLUNT OBJECT",1829,365.8
463,2022,1,"BLUNT OBJECT",1829,365.8
435,2021,12,"BLUNT OBJECT",4095,341.25
386,2021,11,"BLUNT OBJECT",4095,341.25
421,2021,10,"BLUNT OBJECT",4095,341.25
335,2021,9,"BLUNT OBJECT",4095,341.25
365,2021,8,"BLUNT OBJECT",4095,341.25
419,2021,7,"BLUNT OBJECT",4095,341.25
331,2021,6,"BLUNT OBJECT",4095,341.25
281,2021,5,"BLUNT OBJECT",4095,341.25
253,2021,4,"BLUNT OBJECT",4095,341.25
221,2021,3,"BLUNT OBJECT",4095,341.25
243,2021,2,"BLUNT OBJECT",4095,341.25
405,2021,1,"BLUNT OBJECT",4095,341.25
452,2020,12,"BLUNT OBJECT",4654,387.8333333333333
444,2020,11,"BLUNT OBJECT",4654,387.8333333333333
478,2020,10,"BLUNT OBJECT",4654,387.8333333333333
368,2020,9,"BLUNT OBJECT",4654,387.8333333333333
547,2020,8,"BLUNT OBJECT",4654,387.8333333333333
445,2020,7,"BLUNT OBJECT",4654,387.8333333333333
402,2020,6,"BLUNT OBJECT",4654,387.8333333333333
319,2020,5,"BLUNT OBJECT",4654,387.8333333333333
253,2020,4,"BLUNT OBJECT",4654,387.8333333333333
302,2020,3,"BLUNT OBJECT",4654,387.8333333333333
326,2020,2,"BLUNT OBJECT",4654,387.8333333333333
318,2020,1,"BLUNT OBJECT",4654,387.8333333333333
286,2019,12,"BLUNT OBJECT",3444,287.0
240,2019,11,"BLUNT OBJECT",3444,287.0
420,2019,10,"BLUNT OBJECT",3444,287.0
278,2019,9,"BLUNT OBJECT",3444,287.0
353,2019,8,"BLUNT OBJECT",3444,287.0
320,2019,7,"BLUNT OBJECT",3444,287.0
357,2019,6,"BLUNT OBJECT",3444,287.0
241,2019,5,"BLUNT OBJECT",3444,287.0
267,2019,4,"BLUNT OBJECT",3444,287.0
248,2019,3,"BLUNT OBJECT",3444,287.0
205,2019,2,"BLUNT OBJECT",3444,287.0
229,2019,1,"BLUNT OBJECT",3444,287.0
248,2018,12,"BLUNT OBJECT",2709,225.75
232,2018,11,"BLUNT OBJECT",2709,225.75
248,2018,10,"BLUNT OBJECT",2709,225.75
239,2018,9,"BLUNT OBJECT",2709,225.75
231,2018,8,"BLUNT OBJECT",2709,225.75
241,2018,7,"BLUNT OBJECT",2709,225.75
223,2018,6,"BLUNT OBJECT",2709,225.75
245,2018,5,"BLUNT OBJECT",2709,225.75
205,2018,4,"BLUNT OBJECT",2709,225.75
201,2018,3,"BLUNT OBJECT",2709,225.75
191,2018,2,"BLUNT OBJECT",2709,225.75
205,2018,1,"BLUNT OBJECT",2709,225.75
213,2017,12,"BLUNT OBJECT",2874,239.5
230,2017,11,"BLUNT OBJECT",2874,239.5
312,2017,10,"BLUNT OBJECT",2874,239.5
262,2017,9,"BLUNT OBJECT",2874,239.5
278,2017,8,"BLUNT OBJECT",2874,239.5
266,2017,7,"BLUNT OBJECT",2874,239.5
219,2017,6,"BLUNT OBJECT",2874,239.5
276,2017,5,"BLUNT OBJECT",2874,239.5
230,2017,4,"BLUNT OBJECT",2874,239.5
206,2017,3,"BLUNT OBJECT",2874,239.5
180,2017,2,"BLUNT OBJECT",2874,239.5
202,2017,1,"BLUNT OBJECT",2874,239.5
175,2016,12,"BLUNT OBJECT",2716,226.33333333333334
203,2016,11,"BLUNT OBJECT",2716,226.33333333333334
270,2016,10,"BLUNT OBJECT",2716,226.33333333333334
245,2016,9,"BLUNT OBJECT",2716,226.33333333333334
252,2016,8,"BLUNT OBJECT",2716,226.33333333333334
247,2016,7,"BLUNT OBJECT",2716,226.33333333333334
221,2016,6,"BLUNT OBJECT",2716,226.33333333333334
240,2016,5,"BLUNT OBJECT",2716,226.33333333333334
252,2016,4,"BLUNT OBJECT",2716,226.33333333333334
240,2016,3,"BLUNT OBJECT",2716,226.33333333333334
176,2016,2,"BLUNT OBJECT",2716,226.33333333333334
195,2016,1,"BLUNT OBJECT",2716,226.33333333333334
226,2015,12,"BLUNT OBJECT",2858,238.16666666666666
260,2015,11,"BLUNT OBJECT",2858,238.16666666666666
243,2015,10,"BLUNT OBJECT",2858,238.16666666666666
231,2015,9,"BLUNT OBJECT",2858,238.16666666666666
276,2015,8,"BLUNT OBJECT",2858,238.16666666666666
285,2015,7,"BLUNT OBJECT",2858,238.16666666666666
247,2015,6,"BLUNT OBJECT",2858,238.16666666666666
275,2015,5,"BLUNT OBJECT",2858,238.16666666666666
267,2015,4,"BLUNT OBJECT",2858,238.16666666666666
215,2015,3,"BLUNT OBJECT",2858,238.16666666666666
142,2015,2,"BLUNT OBJECT",2858,238.16666666666666
191,2015,1,"BLUNT OBJECT",2858,238.16666666666666
103,2022,5,"CUTTING INSTRUMENT",861,172.2
180,2022,4,"CUTTING INSTRUMENT",861,172.2
211,2022,3,"CUTTING INSTRUMENT",861,172.2
195,2022,2,"CUTTING INSTRUMENT",861,172.2
172,2022,1,"CUTTING INSTRUMENT",861,172.2
207,2021,12,"CUTTING INSTRUMENT",2097,174.75
183,2021,11,"CUTTING INSTRUMENT",2097,174.75
194,2021,10,"CUTTING INSTRUMENT",2097,174.75
195,2021,9,"CUTTING INSTRUMENT",2097,174.75
217,2021,8,"CUTTING INSTRUMENT",2097,174.75
156,2021,7,"CUTTING INSTRUMENT",2097,174.75
197,2021,6,"CUTTING INSTRUMENT",2097,174.75
194,2021,5,"CUTTING INSTRUMENT",2097,174.75
139,2021,4,"CUTTING INSTRUMENT",2097,174.75
128,2021,3,"CUTTING INSTRUMENT",2097,174.75
162,2021,2,"CUTTING INSTRUMENT",2097,174.75
125,2021,1,"CUTTING INSTRUMENT",2097,174.75
149,2020,12,"CUTTING INSTRUMENT",1702,141.83333333333334
122,2020,11,"CUTTING INSTRUMENT",1702,141.83333333333334
151,2020,10,"CUTTING INSTRUMENT",1702,141.83333333333334
204,2020,9,"CUTTING INSTRUMENT",1702,141.83333333333334
168,2020,8,"CUTTING INSTRUMENT",1702,141.83333333333334
142,2020,7,"CUTTING INSTRUMENT",1702,141.83333333333334
130,2020,6,"CUTTING INSTRUMENT",1702,141.83333333333334
156,2020,5,"CUTTING INSTRUMENT",1702,141.83333333333334
119,2020,4,"CUTTING INSTRUMENT",1702,141.83333333333334
131,2020,3,"CUTTING INSTRUMENT",1702,141.83333333333334
99,2020,2,"CUTTING INSTRUMENT",1702,141.83333333333334
131,2020,1,"CUTTING INSTRUMENT",1702,141.83333333333334
140,2019,12,"CUTTING INSTRUMENT",1512,126.0
118,2019,11,"CUTTING INSTRUMENT",1512,126.0
125,2019,10,"CUTTING INSTRUMENT",1512,126.0
122,2019,9,"CUTTING INSTRUMENT",1512,126.0
147,2019,8,"CUTTING INSTRUMENT",1512,126.0
144,2019,7,"CUTTING INSTRUMENT",1512,126.0
128,2019,6,"CUTTING INSTRUMENT",1512,126.0
147,2019,5,"CUTTING INSTRUMENT",1512,126.0
119,2019,4,"CUTTING INSTRUMENT",1512,126.0
91,2019,3,"CUTTING INSTRUMENT",1512,126.0
119,2019,2,"CUTTING INSTRUMENT",1512,126.0
112,2019,1,"CUTTING INSTRUMENT",1512,126.0
119,2018,12,"CUTTING INSTRUMENT",1546,128.83333333333334
118,2018,11,"CUTTING INSTRUMENT",1546,128.83333333333334
136,2018,10,"CUTTING INSTRUMENT",1546,128.83333333333334
129,2018,9,"CUTTING INSTRUMENT",1546,128.83333333333334
141,2018,8,"CUTTING INSTRUMENT",1546,128.83333333333334
158,2018,7,"CUTTING INSTRUMENT",1546,128.83333333333334
139,2018,6,"CUTTING INSTRUMENT",1546,128.83333333333334
151,2018,5,"CUTTING INSTRUMENT",1546,128.83333333333334
97,2018,4,"CUTTING INSTRUMENT",1546,128.83333333333334
133,2018,3,"CUTTING INSTRUMENT",1546,128.83333333333334
109,2018,2,"CUTTING INSTRUMENT",1546,128.83333333333334
116,2018,1,"CUTTING INSTRUMENT",1546,128.83333333333334
131,2017,12,"CUTTING INSTRUMENT",1623,135.25
124,2017,11,"CUTTING INSTRUMENT",1623,135.25
130,2017,10,"CUTTING INSTRUMENT",1623,135.25
129,2017,9,"CUTTING INSTRUMENT",1623,135.25
160,2017,8,"CUTTING INSTRUMENT",1623,135.25
120,2017,7,"CUTTING INSTRUMENT",1623,135.25
144,2017,6,"CUTTING INSTRUMENT",1623,135.25
159,2017,5,"CUTTING INSTRUMENT",1623,135.25
146,2017,4,"CUTTING INSTRUMENT",1623,135.25
110,2017,3,"CUTTING INSTRUMENT",1623,135.25
117,2017,2,"CUTTING INSTRUMENT",1623,135.25
153,2017,1,"CUTTING INSTRUMENT",1623,135.25
118,2016,12,"CUTTING INSTRUMENT",1709,142.41666666666666
149,2016,11,"CUTTING INSTRUMENT",1709,142.41666666666666
188,2016,10,"CUTTING INSTRUMENT",1709,142.41666666666666
129,2016,9,"CUTTING INSTRUMENT",1709,142.41666666666666
160,2016,8,"CUTTING INSTRUMENT",1709,142.41666666666666
141,2016,7,"CUTTING INSTRUMENT",1709,142.41666666666666
168,2016,6,"CUTTING INSTRUMENT",1709,142.41666666666666
143,2016,5,"CUTTING INSTRUMENT",1709,142.41666666666666
137,2016,4,"CUTTING INSTRUMENT",1709,142.41666666666666
141,2016,3,"CUTTING INSTRUMENT",1709,142.41666666666666
117,2016,2,"CUTTING INSTRUMENT",1709,142.41666666666666
118,2016,1,"CUTTING INSTRUMENT",1709,142.41666666666666
134,2015,12,"CUTTING INSTRUMENT",1574,131.16666666666666
114,2015,11,"CUTTING INSTRUMENT",1574,131.16666666666666
118,2015,10,"CUTTING INSTRUMENT",1574,131.16666666666666
115,2015,9,"CUTTING INSTRUMENT",1574,131.16666666666666
158,2015,8,"CUTTING INSTRUMENT",1574,131.16666666666666
165,2015,7,"CUTTING INSTRUMENT",1574,131.16666666666666
124,2015,6,"CUTTING INSTRUMENT",1574,131.16666666666666
162,2015,5,"CUTTING INSTRUMENT",1574,131.16666666666666
137,2015,4,"CUTTING INSTRUMENT",1574,131.16666666666666
136,2015,3,"CUTTING INSTRUMENT",1574,131.16666666666666
103,2015,2,"CUTTING INSTRUMENT",1574,131.16666666666666
108,2015,1,"CUTTING INSTRUMENT",1574,131.16666666666666
1,2022,2,"EXPLOSIVES ",1,1.0
1,2021,12,"EXPLOSIVES ",16,2.0
1,2021,11,"EXPLOSIVES ",16,2.0
1,2021,10,"EXPLOSIVES ",16,2.0
7,2021,7,"EXPLOSIVES ",16,2.0
2,2021,5,"EXPLOSIVES ",16,2.0
1,2021,4,"EXPLOSIVES ",16,2.0
2,2021,3,"EXPLOSIVES ",16,2.0
1,2021,1,"EXPLOSIVES ",16,2.0
8,2020,12,"EXPLOSIVES ",43,6.142857142857143
3,2020,10,"EXPLOSIVES ",43,6.142857142857143
1,2020,9,"EXPLOSIVES ",43,6.142857142857143
23,2020,7,"EXPLOSIVES ",43,6.142857142857143
4,2020,6,"EXPLOSIVES ",43,6.142857142857143
2,2020,3,"EXPLOSIVES ",43,6.142857142857143
2,2020,1,"EXPLOSIVES ",43,6.142857142857143
1,2019,8,"EXPLOSIVES ",12,1.7142857142857142
3,2019,7,"EXPLOSIVES ",12,1.7142857142857142
3,2019,6,"EXPLOSIVES ",12,1.7142857142857142
2,2019,4,"EXPLOSIVES ",12,1.7142857142857142
1,2019,3,"EXPLOSIVES ",12,1.7142857142857142
1,2019,2,"EXPLOSIVES ",12,1.7142857142857142
1,2019,1,"EXPLOSIVES ",12,1.7142857142857142
4,2018,12,"EXPLOSIVES ",15,3.75
2,2018,11,"EXPLOSIVES ",15,3.75
8,2018,7,"EXPLOSIVES ",15,3.75
1,2018,5,"EXPLOSIVES ",15,3.75
2,2017,12,"EXPLOSIVES ",27,2.7
1,2017,9,"EXPLOSIVES ",27,2.7
1,2017,8,"EXPLOSIVES ",27,2.7
7,2017,7,"EXPLOSIVES ",27,2.7
3,2017,6,"EXPLOSIVES ",27,2.7
3,2017,5,"EXPLOSIVES ",27,2.7
2,2017,4,"EXPLOSIVES ",27,2.7
4,2017,3,"EXPLOSIVES ",27,2.7
1,2017,2,"EXPLOSIVES ",27,2.7
3,2017,1,"EXPLOSIVES ",27,2.7
2,2016,10,"EXPLOSIVES ",23,2.875
3,2016,9,"EXPLOSIVES ",23,2.875
2,2016,8,"EXPLOSIVES ",23,2.875
8,2016,7,"EXPLOSIVES ",23,2.875
2,2016,6,"EXPLOSIVES ",23,2.875
2,2016,4,"EXPLOSIVES ",23,2.875
2,2016,3,"EXPLOSIVES ",23,2.875
2,2016,2,"EXPLOSIVES ",23,2.875
1,2015,12,"EXPLOSIVES ",33,3.0
1,2015,11,"EXPLOSIVES ",33,3.0
4,2015,10,"EXPLOSIVES ",33,3.0
2,2015,9,"EXPLOSIVES ",33,3.0
11,2015,7,"EXPLOSIVES ",33,3.0
4,2015,6,"EXPLOSIVES ",33,3.0
2,2015,5,"EXPLOSIVES ",33,3.0
3,2015,4,"EXPLOSIVES ",33,3.0
2,2015,3,"EXPLOSIVES ",33,3.0
2,2015,2,"EXPLOSIVES ",33,3.0
1,2015,1,"EXPLOSIVES ",33,3.0
118,2022,5,"HANDGUN ",1820,364.0
305,2022,4,"HANDGUN ",1820,364.0
395,2022,3,"HANDGUN ",1820,364.0
444,2022,2,"HANDGUN ",1820,364.0
558,2022,1,"HANDGUN ",1820,364.0
520,2021,12,"HANDGUN ",7999,666.5833333333334
688,2021,11,"HANDGUN ",7999,666.5833333333334
724,2021,10,"HANDGUN ",7999,666.5833333333334
823,2021,9,"HANDGUN ",7999,666.5833333333334
690,2021,8,"HANDGUN ",7999,666.5833333333334
804,2021,7,"HANDGUN ",7999,666.5833333333334
664,2021,6,"HANDGUN ",7999,666.5833333333334
678,2021,5,"HANDGUN ",7999,666.5833333333334
603,2021,4,"HANDGUN ",7999,666.5833333333334
514,2021,3,"HANDGUN ",7999,666.5833333333334
613,2021,2,"HANDGUN ",7999,666.5833333333334
678,2021,1,"HANDGUN ",7999,666.5833333333334
664,2020,12,"HANDGUN ",7995,666.25
756,2020,11,"HANDGUN ",7995,666.25
836,2020,10,"HANDGUN ",7995,666.25
735,2020,9,"HANDGUN ",7995,666.25
664,2020,8,"HANDGUN ",7995,666.25
771,2020,7,"HANDGUN ",7995,666.25
664,2020,6,"HANDGUN ",7995,666.25
703,2020,5,"HANDGUN ",7995,666.25
516,2020,4,"HANDGUN ",7995,666.25
533,2020,3,"HANDGUN ",7995,666.25
546,2020,2,"HANDGUN ",7995,666.25
607,2020,1,"HANDGUN ",7995,666.25
591,2019,12,"HANDGUN ",7164,597.0
579,2019,11,"HANDGUN ",7164,597.0
598,2019,10,"HANDGUN ",7164,597.0
576,2019,9,"HANDGUN ",7164,597.0
527,2019,8,"HANDGUN ",7164,597.0
787,2019,7,"HANDGUN ",7164,597.0
651,2019,6,"HANDGUN ",7164,597.0
668,2019,5,"HANDGUN ",7164,597.0
592,2019,4,"HANDGUN ",7164,597.0
504,2019,3,"HANDGUN ",7164,597.0
437,2019,2,"HANDGUN ",7164,597.0
654,2019,1,"HANDGUN ",7164,597.0
850,2018,12,"HANDGUN ",8862,738.5
754,2018,11,"HANDGUN ",8862,738.5
710,2018,10,"HANDGUN ",8862,738.5
771,2018,9,"HANDGUN ",8862,738.5
698,2018,8,"HANDGUN ",8862,738.5
785,2018,7,"HANDGUN ",8862,738.5
739,2018,6,"HANDGUN ",8862,738.5
669,2018,5,"HANDGUN ",8862,738.5
629,2018,4,"HANDGUN ",8862,738.5
662,2018,3,"HANDGUN ",8862,738.5
756,2018,2,"HANDGUN ",8862,738.5
839,2018,1,"HANDGUN ",8862,738.5
592,2017,12,"HANDGUN ",7640,636.6666666666666
676,2017,11,"HANDGUN ",7640,636.6666666666666
590,2017,10,"HANDGUN ",7640,636.6666666666666
553,2017,9,"HANDGUN ",7640,636.6666666666666
632,2017,8,"HANDGUN ",7640,636.6666666666666
772,2017,7,"HANDGUN ",7640,636.6666666666666
650,2017,6,"HANDGUN ",7640,636.6666666666666
696,2017,5,"HANDGUN ",7640,636.6666666666666
640,2017,4,"HANDGUN ",7640,636.6666666666666
622,2017,3,"HANDGUN ",7640,636.6666666666666
509,2017,2,"HANDGUN ",7640,636.6666666666666
708,2017,1,"HANDGUN ",7640,636.6666666666666
586,2016,12,"HANDGUN ",6320,526.6666666666666
548,2016,11,"HANDGUN ",6320,526.6666666666666
617,2016,10,"HANDGUN ",6320,526.6666666666666
601,2016,9,"HANDGUN ",6320,526.6666666666666
527,2016,8,"HANDGUN ",6320,526.6666666666666
482,2016,7,"HANDGUN ",6320,526.6666666666666
481,2016,6,"HANDGUN ",6320,526.6666666666666
512,2016,5,"HANDGUN ",6320,526.6666666666666
533,2016,4,"HANDGUN ",6320,526.6666666666666
493,2016,3,"HANDGUN ",6320,526.6666666666666
504,2016,2,"HANDGUN ",6320,526.6666666666666
436,2016,1,"HANDGUN ",6320,526.6666666666666
543,2015,12,"HANDGUN ",6037,503.0833333333333
449,2015,11,"HANDGUN ",6037,503.0833333333333
601,2015,10,"HANDGUN ",6037,503.0833333333333
432,2015,9,"HANDGUN ",6037,503.0833333333333
582,2015,8,"HANDGUN ",6037,503.0833333333333
586,2015,7,"HANDGUN ",6037,503.0833333333333
545,2015,6,"HANDGUN ",6037,503.0833333333333
529,2015,5,"HANDGUN ",6037,503.0833333333333
410,2015,4,"HANDGUN ",6037,503.0833333333333
480,2015,3,"HANDGUN ",6037,503.0833333333333
343,2015,2,"HANDGUN ",6037,503.0833333333333
537,2015,1,"HANDGUN ",6037,503.0833333333333
4,2022,5,"HANDGUN AUTOMATIC",13,3.25
5,2022,4,"HANDGUN AUTOMATIC",13,3.25
3,2022,3,"HANDGUN AUTOMATIC",13,3.25
1,2022,2,"HANDGUN AUTOMATIC",13,3.25
4,2021,11,"HANDGUN AUTOMATIC",7,2.3333333333333335
2,2021,3,"HANDGUN AUTOMATIC",7,2.3333333333333335
1,2021,1,"HANDGUN AUTOMATIC",7,2.3333333333333335
1,2020,12,"HANDGUN AUTOMATIC",9,1.5
2,2020,8,"HANDGUN AUTOMATIC",9,1.5
3,2020,7,"HANDGUN AUTOMATIC",9,1.5
1,2020,4,"HANDGUN AUTOMATIC",9,1.5
1,2020,2,"HANDGUN AUTOMATIC",9,1.5
1,2020,1,"HANDGUN AUTOMATIC",9,1.5
4,2019,11,"HANDGUN AUTOMATIC",22,2.2
1,2019,10,"HANDGUN AUTOMATIC",22,2.2
1,2019,8,"HANDGUN AUTOMATIC",22,2.2
3,2019,7,"HANDGUN AUTOMATIC",22,2.2
4,2019,6,"HANDGUN AUTOMATIC",22,2.2
1,2019,5,"HANDGUN AUTOMATIC",22,2.2
3,2019,4,"HANDGUN AUTOMATIC",22,2.2
1,2019,3,"HANDGUN AUTOMATIC",22,2.2
3,2019,2,"HANDGUN AUTOMATIC",22,2.2
1,2019,1,"HANDGUN AUTOMATIC",22,2.2
1,2018,12,"HANDGUN AUTOMATIC",10,1.6666666666666667
2,2018,7,"HANDGUN AUTOMATIC",10,1.6666666666666667
1,2018,5,"HANDGUN AUTOMATIC",10,1.6666666666666667
1,2018,4,"HANDGUN AUTOMATIC",10,1.6666666666666667
3,2018,3,"HANDGUN AUTOMATIC",10,1.6666666666666667
2,2018,1,"HANDGUN AUTOMATIC",10,1.6666666666666667
1,2017,11,"HANDGUN AUTOMATIC",13,2.1666666666666665
4,2017,10,"HANDGUN AUTOMATIC",13,2.1666666666666665
3,2017,8,"HANDGUN AUTOMATIC",13,2.1666666666666665
3,2017,7,"HANDGUN AUTOMATIC",13,2.1666666666666665
1,2017,5,"HANDGUN AUTOMATIC",13,2.1666666666666665
1,2017,4,"HANDGUN AUTOMATIC",13,2.1666666666666665
5,2016,12,"HANDGUN AUTOMATIC",19,2.111111111111111
1,2016,10,"HANDGUN AUTOMATIC",19,2.111111111111111
2,2016,9,"HANDGUN AUTOMATIC",19,2.111111111111111
1,2016,8,"HANDGUN AUTOMATIC",19,2.111111111111111
1,2016,5,"HANDGUN AUTOMATIC",19,2.111111111111111
2,2016,4,"HANDGUN AUTOMATIC",19,2.111111111111111
3,2016,3,"HANDGUN AUTOMATIC",19,2.111111111111111
1,2016,2,"HANDGUN AUTOMATIC",19,2.111111111111111
3,2016,1,"HANDGUN AUTOMATIC",19,2.111111111111111
4,2015,12,"HANDGUN AUTOMATIC",79,7.181818181818182
