"incident_count","year_value","month_value","weapon_desc","total_incidents_by_year","avg_incidents_by_month"
11,2015,11,"HANDGUN AUTOMATIC",79,7.181818181818182
7,2015,10,"HANDGUN AUTOMATIC",79,7.181818181818182
11,2015,9,"HANDGUN AUTOMATIC",79,7.181818181818182
13,2015,8,"HANDGUN AUTOMATIC",79,7.181818181818182
2,2015,7,"HANDGUN AUTOMATIC",79,7.181818181818182
9,2015,6,"HANDGUN AUTOMATIC",79,7.181818181818182
5,2015,5,"HANDGUN AUTOMATIC",79,7.181818181818182
7,2015,4,"HANDGUN AUTOMATIC",79,7.181818181818182
8,2015,3,"HANDGUN AUTOMATIC",79,7.181818181818182
2,2015,2,"HANDGUN AUTOMATIC",79,7.181818181818182
229,2022,5,"HANDGUN SEMI-AUTOMATIC",1502,300.4
507,2022,4,"HANDGUN SEMI-AUTOMATIC",1502,300.4
289,2022,3,"HANDGUN SEMI-AUTOMATIC",1502,300.4
250,2022,2,"HANDGUN SEMI-AUTOMATIC",1502,300.4
227,2022,1,"HANDGUN SEMI-AUTOMATIC",1502,300.4
217,2021,12,"HANDGUN SEMI-AUTOMATIC",1506,125.5
149,2021,11,"HANDGUN SEMI-AUTOMATIC",1506,125.5
102,2021,10,"HANDGUN SEMI-AUTOMATIC",1506,125.5
146,2021,9,"HANDGUN SEMI-AUTOMATIC",1506,125.5
123,2021,8,"HANDGUN SEMI-AUTOMATIC",1506,125.5
116,2021,7,"HANDGUN SEMI-AUTOMATIC",1506,125.5
104,2021,6,"HANDGUN SEMI-AUTOMATIC",1506,125.5
93,2021,5,"HANDGUN SEMI-AUTOMATIC",1506,125.5
127,2021,4,"HANDGUN SEMI-AUTOMATIC",1506,125.5
136,2021,3,"HANDGUN SEMI-AUTOMATIC",1506,125.5
106,2021,2,"HANDGUN SEMI-AUTOMATIC",1506,125.5
87,2021,1,"HANDGUN SEMI-AUTOMATIC",1506,125.5
101,2020,12,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
137,2020,11,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
132,2020,10,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
136,2020,9,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
123,2020,8,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
155,2020,7,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
124,2020,6,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
166,2020,5,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
119,2020,4,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
145,2020,3,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
124,2020,2,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
117,2020,1,"HANDGUN SEMI-AUTOMATIC",1579,131.58333333333334
141,2019,12,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
123,2019,11,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
149,2019,10,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
163,2019,9,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
131,2019,8,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
149,2019,7,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
154,2019,6,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
142,2019,5,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
146,2019,4,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
92,2019,3,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
85,2019,2,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
93,2019,1,"HANDGUN SEMI-AUTOMATIC",1568,130.66666666666666
46,2018,12,"HANDGUN SEMI-AUTOMATIC",246,20.5
21,2018,11,"HANDGUN SEMI-AUTOMATIC",246,20.5
25,2018,10,"HANDGUN SEMI-AUTOMATIC",246,20.5
12,2018,9,"HANDGUN SEMI-AUTOMATIC",246,20.5
25,2018,8,"HANDGUN SEMI-AUTOMATIC",246,20.5
14,2018,7,"HANDGUN SEMI-AUTOMATIC",246,20.5
21,2018,6,"HANDGUN SEMI-AUTOMATIC",246,20.5
17,2018,5,"HANDGUN SEMI-AUTOMATIC",246,20.5
21,2018,4,"HANDGUN SEMI-AUTOMATIC",246,20.5
12,2018,3,"HANDGUN SEMI-AUTOMATIC",246,20.5
20,2018,2,"HANDGUN SEMI-AUTOMATIC",246,20.5
12,2018,1,"HANDGUN SEMI-AUTOMATIC",246,20.5
86,2017,12,"HANDGUN SEMI-AUTOMATIC",1293,107.75
96,2017,11,"HANDGUN SEMI-AUTOMATIC",1293,107.75
129,2017,10,"HANDGUN SEMI-AUTOMATIC",1293,107.75
132,2017,9,"HANDGUN SEMI-AUTOMATIC",1293,107.75
127,2017,8,"HANDGUN SEMI-AUTOMATIC",1293,107.75
99,2017,7,"HANDGUN SEMI-AUTOMATIC",1293,107.75
113,2017,6,"HANDGUN SEMI-AUTOMATIC",1293,107.75
135,2017,5,"HANDGUN SEMI-AUTOMATIC",1293,107.75
102,2017,4,"HANDGUN SEMI-AUTOMATIC",1293,107.75
88,2017,3,"HANDGUN SEMI-AUTOMATIC",1293,107.75
61,2017,2,"HANDGUN SEMI-AUTOMATIC",1293,107.75
125,2017,1,"HANDGUN SEMI-AUTOMATIC",1293,107.75
143,2016,12,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
82,2016,11,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
110,2016,10,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
89,2016,9,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
81,2016,8,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
84,2016,7,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
82,2016,6,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
86,2016,5,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
80,2016,4,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
68,2016,3,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
57,2016,2,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
84,2016,1,"HANDGUN SEMI-AUTOMATIC",1046,87.16666666666667
87,2015,12,"HANDGUN SEMI-AUTOMATIC",1062,88.5
67,2015,11,"HANDGUN SEMI-AUTOMATIC",1062,88.5
113,2015,10,"HANDGUN SEMI-AUTOMATIC",1062,88.5
116,2015,9,"HANDGUN SEMI-AUTOMATIC",1062,88.5
139,2015,8,"HANDGUN SEMI-AUTOMATIC",1062,88.5
115,2015,7,"HANDGUN SEMI-AUTOMATIC",1062,88.5
105,2015,6,"HANDGUN SEMI-AUTOMATIC",1062,88.5
103,2015,5,"HANDGUN SEMI-AUTOMATIC",1062,88.5
73,2015,4,"HANDGUN SEMI-AUTOMATIC",1062,88.5
56,2015,3,"HANDGUN SEMI-AUTOMATIC",1062,88.5
23,2015,2,"HANDGUN SEMI-AUTOMATIC",1062,88.5
65,2015,1,"HANDGUN SEMI-AUTOMATIC",1062,88.5
5,2022,5,"INCENDIARY DEVICES",36,7.2
10,2022,4,"INCENDIARY DEVICES",36,7.2
4,2022,3,"INCENDIARY DEVICES",36,7.2
10,2022,2,"INCENDIARY DEVICES",36,7.2
7,2022,1,"INCENDIARY DEVICES",36,7.2
12,2021,12,"INCENDIARY DEVICES",110,9.166666666666666
5,2021,11,"INCENDIARY DEVICES",110,9.166666666666666
11,2021,10,"INCENDIARY DEVICES",110,9.166666666666666
7,2021,9,"INCENDIARY DEVICES",110,9.166666666666666
8,2021,8,"INCENDIARY DEVICES",110,9.166666666666666
13,2021,7,"INCENDIARY DEVICES",110,9.166666666666666
13,2021,6,"INCENDIARY DEVICES",110,9.166666666666666
14,2021,5,"INCENDIARY DEVICES",110,9.166666666666666
10,2021,4,"INCENDIARY DEVICES",110,9.166666666666666
6,2021,3,"INCENDIARY DEVICES",110,9.166666666666666
5,2021,2,"INCENDIARY DEVICES",110,9.166666666666666
6,2021,1,"INCENDIARY DEVICES",110,9.166666666666666
14,2020,12,"INCENDIARY DEVICES",130,10.833333333333334
10,2020,11,"INCENDIARY DEVICES",130,10.833333333333334
14,2020,10,"INCENDIARY DEVICES",130,10.833333333333334
11,2020,9,"INCENDIARY DEVICES",130,10.833333333333334
12,2020,8,"INCENDIARY DEVICES",130,10.833333333333334
15,2020,7,"INCENDIARY DEVICES",130,10.833333333333334
8,2020,6,"INCENDIARY DEVICES",130,10.833333333333334
12,2020,5,"INCENDIARY DEVICES",130,10.833333333333334
9,2020,4,"INCENDIARY DEVICES",130,10.833333333333334
10,2020,3,"INCENDIARY DEVICES",130,10.833333333333334
6,2020,2,"INCENDIARY DEVICES",130,10.833333333333334
9,2020,1,"INCENDIARY DEVICES",130,10.833333333333334
9,2019,12,"INCENDIARY DEVICES",74,6.166666666666667
6,2019,11,"INCENDIARY DEVICES",74,6.166666666666667
8,2019,10,"INCENDIARY DEVICES",74,6.166666666666667
6,2019,9,"INCENDIARY DEVICES",74,6.166666666666667
8,2019,8,"INCENDIARY DEVICES",74,6.166666666666667
12,2019,7,"INCENDIARY DEVICES",74,6.166666666666667
9,2019,6,"INCENDIARY DEVICES",74,6.166666666666667
2,2019,5,"INCENDIARY DEVICES",74,6.166666666666667
3,2019,4,"INCENDIARY DEVICES",74,6.166666666666667
5,2019,3,"INCENDIARY DEVICES",74,6.166666666666667
5,2019,2,"INCENDIARY DEVICES",74,6.166666666666667
1,2019,1,"INCENDIARY DEVICES",74,6.166666666666667
7,2018,12,"INCENDIARY DEVICES",76,6.333333333333333
5,2018,11,"INCENDIARY DEVICES",76,6.333333333333333
3,2018,10,"INCENDIARY DEVICES",76,6.333333333333333
7,2018,9,"INCENDIARY DEVICES",76,6.333333333333333
8,2018,8,"INCENDIARY DEVICES",76,6.333333333333333
9,2018,7,"INCENDIARY DEVICES",76,6.333333333333333
15,2018,6,"INCENDIARY DEVICES",76,6.333333333333333
3,2018,5,"INCENDIARY DEVICES",76,6.333333333333333
6,2018,4,"INCENDIARY DEVICES",76,6.333333333333333
4,2018,3,"INCENDIARY DEVICES",76,6.333333333333333
3,2018,2,"INCENDIARY DEVICES",76,6.333333333333333
6,2018,1,"INCENDIARY DEVICES",76,6.333333333333333
7,2017,12,"INCENDIARY DEVICES",74,6.166666666666667
2,2017,11,"INCENDIARY DEVICES",74,6.166666666666667
10,2017,10,"INCENDIARY DEVICES",74,6.166666666666667
4,2017,9,"INCENDIARY DEVICES",74,6.166666666666667
12,2017,8,"INCENDIARY DEVICES",74,6.166666666666667
2,2017,7,"INCENDIARY DEVICES",74,6.166666666666667
6,2017,6,"INCENDIARY DEVICES",74,6.166666666666667
11,2017,5,"INCENDIARY DEVICES",74,6.166666666666667
11,2017,4,"INCENDIARY DEVICES",74,6.166666666666667
2,2017,3,"INCENDIARY DEVICES",74,6.166666666666667
4,2017,2,"INCENDIARY DEVICES",74,6.166666666666667
3,2017,1,"INCENDIARY DEVICES",74,6.166666666666667
7,2016,12,"INCENDIARY DEVICES",81,6.75
8,2016,11,"INCENDIARY DEVICES",81,6.75
4,2016,10,"INCENDIARY DEVICES",81,6.75
5,2016,9,"INCENDIARY DEVICES",81,6.75
9,2016,8,"INCENDIARY DEVICES",81,6.75
12,2016,7,"INCENDIARY DEVICES",81,6.75
4,2016,6,"INCENDIARY DEVICES",81,6.75
4,2016,5,"INCENDIARY DEVICES",81,6.75
12,2016,4,"INCENDIARY DEVICES",81,6.75
7,2016,3,"INCENDIARY DEVICES",81,6.75
3,2016,2,"INCENDIARY DEVICES",81,6.75
6,2016,1,"INCENDIARY DEVICES",81,6.75
6,2015,12,"INCENDIARY DEVICES",85,7.083333333333333
4,2015,11,"INCENDIARY DEVICES",85,7.083333333333333
10,2015,10,"INCENDIARY DEVICES",85,7.083333333333333
11,2015,9,"INCENDIARY DEVICES",85,7.083333333333333
7,2015,8,"INCENDIARY DEVICES",85,7.083333333333333
7,2015,7,"INCENDIARY DEVICES",85,7.083333333333333
11,2015,6,"INCENDIARY DEVICES",85,7.083333333333333
9,2015,5,"INCENDIARY DEVICES",85,7.083333333333333
8,2015,4,"INCENDIARY DEVICES",85,7.083333333333333
6,2015,3,"INCENDIARY DEVICES",85,7.083333333333333
3,2015,2,"INCENDIARY DEVICES",85,7.083333333333333
3,2015,1,"INCENDIARY DEVICES",85,7.083333333333333
1,2019,12,"LEATHER BONDAGE",2,1.0
1,2019,7,"LEATHER BONDAGE",2,1.0
1,2017,11,"LEATHER BONDAGE",3,1.0
1,2017,7,"LEATHER BONDAGE",3,1.0
1,2017,2,"LEATHER BONDAGE",3,1.0
1,2016,6,"LEATHER BONDAGE",1,1.0
1,2015,11,"LEATHER BONDAGE",3,1.0
1,2015,6,"LEATHER BONDAGE",3,1.0
1,2015,2,"LEATHER BONDAGE",3,1.0
21,2022,5,"MOTOR VEHICLE",317,63.4
55,2022,4,"MOTOR VEHICLE",317,63.4
79,2022,3,"MOTOR VEHICLE",317,63.4
90,2022,2,"MOTOR VEHICLE",317,63.4
72,2022,1,"MOTOR VEHICLE",317,63.4
87,2021,12,"MOTOR VEHICLE",850,70.83333333333333
67,2021,11,"MOTOR VEHICLE",850,70.83333333333333
101,2021,10,"MOTOR VEHICLE",850,70.83333333333333
63,2021,9,"MOTOR VEHICLE",850,70.83333333333333
71,2021,8,"MOTOR VEHICLE",850,70.83333333333333
74,2021,7,"MOTOR VEHICLE",850,70.83333333333333
78,2021,6,"MOTOR VEHICLE",850,70.83333333333333
75,2021,5,"MOTOR VEHICLE",850,70.83333333333333
69,2021,4,"MOTOR VEHICLE",850,70.83333333333333
71,2021,3,"MOTOR VEHICLE",850,70.83333333333333
46,2021,2,"MOTOR VEHICLE",850,70.83333333333333
48,2021,1,"MOTOR VEHICLE",850,70.83333333333333
54,2020,12,"MOTOR VEHICLE",788,65.66666666666667
75,2020,11,"MOTOR VEHICLE",788,65.66666666666667
85,2020,10,"MOTOR VEHICLE",788,65.66666666666667
67,2020,9,"MOTOR VEHICLE",788,65.66666666666667
75,2020,8,"MOTOR VEHICLE",788,65.66666666666667
75,2020,7,"MOTOR VEHICLE",788,65.66666666666667
54,2020,6,"MOTOR VEHICLE",788,65.66666666666667
67,2020,5,"MOTOR VEHICLE",788,65.66666666666667
73,2020,4,"MOTOR VEHICLE",788,65.66666666666667
63,2020,3,"MOTOR VEHICLE",788,65.66666666666667
38,2020,2,"MOTOR VEHICLE",788,65.66666666666667
62,2020,1,"MOTOR VEHICLE",788,65.66666666666667
70,2019,12,"MOTOR VEHICLE",751,62.583333333333336
59,2019,11,"MOTOR VEHICLE",751,62.583333333333336
69,2019,10,"MOTOR VEHICLE",751,62.583333333333336
55,2019,9,"MOTOR VEHICLE",751,62.583333333333336
66,2019,8,"MOTOR VEHICLE",751,62.583333333333336
81,2019,7,"MOTOR VEHICLE",751,62.583333333333336
54,2019,6,"MOTOR VEHICLE",751,62.583333333333336
68,2019,5,"MOTOR VEHICLE",751,62.583333333333336
70,2019,4,"MOTOR VEHICLE",751,62.583333333333336
70,2019,3,"MOTOR VEHICLE",751,62.583333333333336
43,2019,2,"MOTOR VEHICLE",751,62.583333333333336
46,2019,1,"MOTOR VEHICLE",751,62.583333333333336
56,2018,12,"MOTOR VEHICLE",785,65.41666666666667
64,2018,11,"MOTOR VEHICLE",785,65.41666666666667
82,2018,10,"MOTOR VEHICLE",785,65.41666666666667
55,2018,9,"MOTOR VEHICLE",785,65.41666666666667
59,2018,8,"MOTOR VEHICLE",785,65.41666666666667
82,2018,7,"MOTOR VEHICLE",785,65.41666666666667
82,2018,6,"MOTOR VEHICLE",785,65.41666666666667
70,2018,5,"MOTOR VEHICLE",785,65.41666666666667
51,2018,4,"MOTOR VEHICLE",785,65.41666666666667
69,2018,3,"MOTOR VEHICLE",785,65.41666666666667
53,2018,2,"MOTOR VEHICLE",785,65.41666666666667
62,2018,1,"MOTOR VEHICLE",785,65.41666666666667
69,2017,12,"MOTOR VEHICLE",692,57.666666666666664
45,2017,11,"MOTOR VEHICLE",692,57.666666666666664
48,2017,10,"MOTOR VEHICLE",692,57.666666666666664
43,2017,9,"MOTOR VEHICLE",692,57.666666666666664
64,2017,8,"MOTOR VEHICLE",692,57.666666666666664
75,2017,7,"MOTOR VEHICLE",692,57.666666666666664
59,2017,6,"MOTOR VEHICLE",692,57.666666666666664
78,2017,5,"MOTOR VEHICLE",692,57.666666666666664
89,2017,4,"MOTOR VEHICLE",692,57.666666666666664
28,2017,3,"MOTOR VEHICLE",692,57.666666666666664
43,2017,2,"MOTOR VEHICLE",692,57.666666666666664
51,2017,1,"MOTOR VEHICLE",692,57.666666666666664
51,2016,12,"MOTOR VEHICLE",711,59.25
46,2016,11,"MOTOR VEHICLE",711,59.25
55,2016,10,"MOTOR VEHICLE",711,59.25
78,2016,9,"MOTOR VEHICLE",711,59.25
62,2016,8,"MOTOR VEHICLE",711,59.25
49,2016,7,"MOTOR VEHICLE",711,59.25
64,2016,6,"MOTOR VEHICLE",711,59.25
74,2016,5,"MOTOR VEHICLE",711,59.25
65,2016,4,"MOTOR VEHICLE",711,59.25
61,2016,3,"MOTOR VEHICLE",711,59.25
56,2016,2,"MOTOR VEHICLE",711,59.25
50,2016,1,"MOTOR VEHICLE",711,59.25
55,2015,12,"MOTOR VEHICLE",690,57.5
61,2015,11,"MOTOR VEHICLE",690,57.5
56,2015,10,"MOTOR VEHICLE",690,57.5
54,2015,9,"MOTOR VEHICLE",690,57.5
60,2015,8,"MOTOR VEHICLE",690,57.5
73,2015,7,"MOTOR VEHICLE",690,57.5
60,2015,6,"MOTOR VEHICLE",690,57.5
74,2015,5,"MOTOR VEHICLE",690,57.5
47,2015,4,"MOTOR VEHICLE",690,57.5
71,2015,3,"MOTOR VEHICLE",690,57.5
40,2015,2,"MOTOR VEHICLE",690,57.5
39,2015,1,"MOTOR VEHICLE",690,57.5
10,2022,5,"NARCOTICS",97,19.4
25,2022,4,"NARCOTICS",97,19.4
26,2022,3,"NARCOTICS",97,19.4
21,2022,2,"NARCOTICS",97,19.4
15,2022,1,"NARCOTICS",97,19.4
17,2021,12,"NARCOTICS",251,20.916666666666668
21,2021,11,"NARCOTICS",251,20.916666666666668
26,2021,10,"NARCOTICS",251,20.916666666666668
29,2021,9,"NARCOTICS",251,20.916666666666668
20,2021,8,"NARCOTICS",251,20.916666666666668
14,2021,7,"NARCOTICS",251,20.916666666666668
19,2021,6,"NARCOTICS",251,20.916666666666668
26,2021,5,"NARCOTICS",251,20.916666666666668
17,2021,4,"NARCOTICS",251,20.916666666666668
27,2021,3,"NARCOTICS",251,20.916666666666668
22,2021,2,"NARCOTICS",251,20.916666666666668
13,2021,1,"NARCOTICS",251,20.916666666666668
22,2020,12,"NARCOTICS",307,25.583333333333332
16,2020,11,"NARCOTICS",307,25.583333333333332
16,2020,10,"NARCOTICS",307,25.583333333333332
21,2020,9,"NARCOTICS",307,25.583333333333332
22,2020,8,"NARCOTICS",307,25.583333333333332
20,2020,7,"NARCOTICS",307,25.583333333333332
17,2020,6,"NARCOTICS",307,25.583333333333332
28,2020,5,"NARCOTICS",307,25.583333333333332
35,2020,4,"NARCOTICS",307,25.583333333333332
35,2020,3,"NARCOTICS",307,25.583333333333332
38,2020,2,"NARCOTICS",307,25.583333333333332
37,2020,1,"NARCOTICS",307,25.583333333333332
29,2019,12,"NARCOTICS",339,28.25
20,2019,11,"NARCOTICS",339,28.25
30,2019,10,"NARCOTICS",339,28.25
34,2019,9,"NARCOTICS",339,28.25
50,2019,8,"NARCOTICS",339,28.25
34,2019,7,"NARCOTICS",339,28.25
25,2019,6,"NARCOTICS",339,28.25
17,2019,5,"NARCOTICS",339,28.25
38,2019,4,"NARCOTICS",339,28.25
26,2019,3,"NARCOTICS",339,28.25
22,2019,2,"NARCOTICS",339,28.25
14,2019,1,"NARCOTICS",339,28.25
18,2018,12,"NARCOTICS",416,34.666666666666664
25,2018,11,"NARCOTICS",416,34.666666666666664
23,2018,10,"NARCOTICS",416,34.666666666666664
15,2018,9,"NARCOTICS",416,34.666666666666664
39,2018,8,"NARCOTICS",416,34.666666666666664
27,2018,7,"NARCOTICS",416,34.666666666666664
53,2018,6,"NARCOTICS",416,34.666666666666664
35,2018,5,"NARCOTICS",416,34.666666666666664
47,2018,4,"NARCOTICS",416,34.666666666666664
56,2018,3,"NARCOTICS",416,34.666666666666664
31,2018,2,"NARCOTICS",416,34.666666666666664
47,2018,1,"NARCOTICS",416,34.666666666666664
28,2017,12,"NARCOTICS",328,27.333333333333332
30,2017,11,"NARCOTICS",328,27.333333333333332
23,2017,10,"NARCOTICS",328,27.333333333333332
28,2017,9,"NARCOTICS",328,27.333333333333332
27,2017,8,"NARCOTICS",328,27.333333333333332
35,2017,7,"NARCOTICS",328,27.333333333333332
18,2017,6,"NARCOTICS",328,27.333333333333332
17,2017,5,"NARCOTICS",328,27.333333333333332
29,2017,4,"NARCOTICS",328,27.333333333333332
42,2017,3,"NARCOTICS",328,27.333333333333332
21,2017,2,"NARCOTICS",328,27.333333333333332
30,2017,1,"NARCOTICS",328,27.333333333333332
19,2016,12,"NARCOTICS",325,27.083333333333332
33,2016,11,"NARCOTICS",325,27.083333333333332
32,2016,10,"NARCOTICS",325,27.083333333333332
41,2016,9,"NARCOTICS",325,27.083333333333332
28,2016,8,"NARCOTICS",325,27.083333333333332
23,2016,7,"NARCOTICS",325,27.083333333333332
17,2016,6,"NARCOTICS",325,27.083333333333332
16,2016,5,"NARCOTICS",325,27.083333333333332
27,2016,4,"NARCOTICS",325,27.083333333333332
29,2016,3,"NARCOTICS",325,27.083333333333332
31,2016,2,"NARCOTICS",325,27.083333333333332
29,2016,1,"NARCOTICS",325,27.083333333333332
